severity_control,responder_count,realization,seed,algorithm,failed_directed_edges,incident_count,incidents,assigned,unreachable,reachability_pct,mean_response_s,median_response_s,p90_response_s,total_response_s,weighted_unmet_demand
0.15,20,1,6061,greedy,1678,10,10,10,0,100.0,444.07798964770467,249.4426582245876,1154.480338189705,4440.779896477047,0
0.15,20,1,6061,global_min_cost,1678,10,10,10,0,100.0,377.4174684915288,232.23360138862938,602.3780824544749,3774.1746849152873,0
0.15,24,1,6061,greedy,1678,10,10,10,0,100.0,216.665717017613,210.31723609203488,324.639797185821,2166.65717017613,0
0.15,24,1,6061,global_min_cost,1678,10,10,10,0,100.0,215.60645422019314,210.31723609203488,326.6683918633806,2156.0645422019315,0
0.15,32,1,6061,greedy,1678,10,10,10,0,100.0,200.48947478845437,207.5243523193597,324.639797185821,2004.8947478845437,0
0.15,32,1,6061,global_min_cost,1678,10,10,10,0,100.0,199.43021199103453,207.5243523193597,326.6683918633806,1994.3021199103453,0
0.16,8,1,6061,greedy,1812,10,10,7,3,70.0,747.3884011824947,330.8799178796985,1466.461659040982,5231.718808277462,10
0.16,8,1,6061,global_min_cost,1812,10,10,7,3,70.0,514.3759772839243,330.8799178796985,961.080692247148,3600.6318409874702,11
0.16,10,1,6061,greedy,1812,10,10,9,1,90.0,767.9127671776866,836.353820657629,1351.0875871903283,6911.214904599179,2
0.16,10,1,6061,global_min_cost,1812,10,10,9,1,90.0,736.2851723814118,557.6408548706645,1278.5368792465645,6626.566551432707,2
0.16,12,1,6061,greedy,1812,10,10,9,1,90.0,559.6994927255082,310.91889060538614,1160.2584525748994,5037.295434529574,2
0.16,12,1,6061,global_min_cost,1812,10,10,9,1,90.0,539.3359162830378,310.91889060538614,1160.2584525748994,4854.023246547341,2
0.16,14,1,6061,greedy,1812,10,10,9,1,90.0,467.1579677789922,310.91889060538614,946.2922772557174,4204.42171001093,2
0.16,14,1,6061,global_min_cost,1812,10,10,9,1,90.0,467.074438013338,310.91889060538614,869.5364178829723,4203.669942120042,2
0.16,16,1,6061,greedy,1812,10,10,9,1,90.0,320.83601987664076,239.3640513019587,684.0497895143333,2887.5241788897674,2
0.16,16,1,6061,global_min_cost,1812,10,10,9,1,90.0,296.4404810217224,259.5212651472165,502.0636143039689,2667.9643291955017,2
0.16,20,1,6061,greedy,1812,10,10,9,1,90.0,219.6346241125234,225.10315147530002,338.360703766256,1976.7116170127106,2
0.16,20,1,6061,global_min_cost,1812,10,10,9,1,90.0,218.45766544872356,225.10315147530002,342.41789312137513,1966.1189890385122,2
0.16,24,1,6061,greedy,1812,10,10,10,0,100.0,216.665717017613,210.31723609203488,324.639797185821,2166.65717017613,0
0.16,24,1,6061,global_min_cost,1812,10,10,10,0,100.0,215.60645422019314,210.31723609203488,326.6683918633806,2156.0645422019315,0
0.16,32,1,6061,greedy,1812,10,10,10,0,100.0,200.48947478845437,207.5243523193597,324.639797185821,2004.8947478845437,0
0.16,32,1,6061,global_min_cost,1812,10,10,10,0,100.0,199.43021199103453,207.5243523193597,326.6683918633806,1994.3021199103453,0
0.18,8,1,6061,greedy,2034,10,10,6,4,60.0,725.8352532771216,440.4989283482105,1443.8799006432212,4355.01151966273,11
0.18,8,1,6061,global_min_cost,2034,10,10,6,4,60.0,569.3941021340859,464.1324759619283,974.5564472141137,3416.364612804515,10
0.18,10,1,6061,greedy,2034,10,10,8,2,80.0,833.7262765247172,765.0602703987115,1632.9845705409575,6669.810212197736,3
0.18,10,1,6061,global_min_cost,2034,10,10,8,2,80.0,833.726276524717,583.3589987162571,1673.9616002301457,6669.810212197736,3
0.18,12,1,6061,greedy,2034,10,10,8,2,80.0,613.3745131269533,382.54600260308854,1200.1060434140932,4906.996105015626,3
0.18,12,1,6061,global_min_cost,2034,10,10,8,2,80.0,613.3745131269533,430.51841471105433,1140.5692831361625,4906.996105015626,3
0.18,14,1,6061,greedy,2034,10,10,8,2,80.0,528.2958018779764,285.22007787630133,1132.9446664629409,4226.366415023811,3
0.18,14,1,6061,global_min_cost,2034,10,10,8,2,80.0,517.3878307500595,382.54600260308854,916.9624024589241,4139.102646000476,3
0.18,16,1,6061,greedy,2034,10,10,8,2,80.0,289.40304404204403,254.80053346731825,441.8322258525375,2315.224352336352,3
0.18,16,1,6061,global_min_cost,2034,10,10,8,2,80.0,289.403044042044,254.80053346731825,431.09097166834516,2315.2243523363522,3
0.18,20,1,6061,greedy,2034,10,10,8,2,80.0,225.99180372927404,210.31723609203488,352.08161034669087,1807.9344298341923,3
0.18,20,1,6061,global_min_cost,2034,10,10,8,2,80.0,224.66772523249924,210.31723609203488,360.1333442491569,1797.3418018599937,3
0.18,24,1,6061,greedy,2034,10,10,9,1,90.0,230.13063260228864,225.10315147530002,338.360703766256,2071.175693420598,1
0.18,24,1,6061,global_min_cost,2034,10,10,9,1,90.0,228.95367393848883,225.10315147530002,343.72852636790003,2060.5830654463994,1
0.18,32,1,6061,greedy,2034,10,10,9,1,90.0,212.15703012544574,225.10315147530002,338.360703766256,1909.4132711290117,1
0.18,32,1,6061,global_min_cost,2034,10,10,9,1,90.0,210.9800714616459,225.10315147530002,343.72852636790003,1898.8206431548133,1
0.2,8,1,6061,greedy,2239,10,10,4,6,40.0,925.7600977165781,765.6290058352748,1632.9248016901306,3703.0403908663125,17
0.2,8,1,6061,global_min_cost,2239,10,10,4,6,40.0,690.2567600346048,535.9553220448547,1186.037850477721,2761.0270401384196,16
0.2,10,1,6061,greedy,2239,10,10,6,4,60.0,813.6497824804454,765.6290058352748,1509.5494881665802,4881.898694882673,7
0.2,10,1,6061,global_min_cost,2239,10,10,6,4,60.0,813.6497824804454,636.9648882600122,1540.8876810150555,4881.898694882672,7
0.2,12,1,6061,greedy,2239,10,10,7,3,70.0,484.8637391804246,310.91889060538614,1015.1610787269303,3394.0461742629723,6
0.2,12,1,6061,global_min_cost,2239,10,10,7,3,70.0,484.8637391804246,310.91889060538614,974.604687133923,3394.046174262972,6
0.2,14,1,6061,greedy,2239,10,10,7,3,70.0,387.468430485433,259.5212651472165,784.4376259361919,2712.2790133980307,6
0.2,14,1,6061,global_min_cost,2239,10,10,7,3,70.0,375.0021777678137,310.91889060538614,634.868198098638,2625.0152443746956,6
0.2,16,1,6061,greedy,2239,10,10,8,2,80.0,289.40304404204403,254.80053346731825,441.8322258525375,2315.224352336352,3
0.2,16,1,6061,global_min_cost,2239,10,10,8,2,80.0,289.403044042044,254.80053346731825,431.09097166834516,2315.2243523363522,3
0.2,20,1,6061,greedy,2239,10,10,8,2,80.0,253.01880581588426,242.31220831125827,360.1333442491569,2024.1504465270739,3
0.2,20,1,6061,global_min_cost,2239,10,10,8,2,80.0,253.01880581588426,242.31220831125827,360.1333442491569,2024.1504465270737,3
0.2,24,1,6061,greedy,2239,10,10,9,1,90.0,254.15463445705328,259.5212651472165,343.72852636790003,2287.3917101134793,1
0.2,24,1,6061,global_min_cost,2239,10,10,9,1,90.0,254.15463445705328,259.5212651472165,343.72852636790003,2287.3917101134793,1
0.2,32,1,6061,greedy,2239,10,10,9,1,90.0,216.45463239484792,225.10315147530002,343.72852636790003,1948.0916915536313,1
0.2,32,1,6061,global_min_cost,2239,10,10,9,1,90.0,216.45463239484792,225.10315147530002,343.72852636790003,1948.0916915536313,1
0.1,8,2,6062,greedy,1126,10,10,7,3,70.0,1791.9928706536716,2131.3218720804716,2895.320527539114,12543.950094575703,14
0.1,8,2,6062,global_min_cost,1126,10,10,7,3,70.0,1228.8728046204656,1489.509262040357,2074.8908768989495,8602.10963234326,11
0.1,10,2,6062,greedy,1126,10,10,9,1,90.0,1356.1745182699694,1108.107566506872,2478.655145636296,12205.570664429724,5
0.1,10,2,6062,global_min_cost,1126,10,10,9,1,90.0,1078.790337567289,883.4192083933963,2656.5372079720996,9709.113038105601,5
0.1,12,2,6062,greedy,1126,10,10,10,0,100.0,1225.1550036251824,1183.000409050385,2051.041389533519,12251.550036251823,0
0.1,12,2,6062,global_min_cost,1126,10,10,10,0,100.0,1104.5182610907154,1070.4487163554927,2280.3629240172995,11045.182610907155,0
0.1,14,2,6062,greedy,1126,10,10,10,0,100.0,750.1427068936181,643.6465659520741,1237.0786440483323,7501.427068936181,0
0.1,14,2,6062,global_min_cost,1126,10,10,10,0,100.0,616.0844133262877,364.40662159818623,1285.473410444946,6160.844133262877,0
0.1,16,2,6062,greedy,1126,10,10,10,0,100.0,425.9480017047933,285.39135418716126,800.4269664510572,4259.480017047932,0
0.1,16,2,6062,global_min_cost,1126,10,10,10,0,100.0,387.23225742053097,255.98560723298982,602.5856421696071,3872.3225742053096,0
0.1,20,2,6062,greedy,1126,10,10,10,0,100.0,407.28495334586484,239.75053665439813,800.4269664510572,4072.8495334586482,0
0.1,20,2,6062,global_min_cost,1126,10,10,10,0,100.0,368.5692090616025,185.20956498589157,779.0957021847491,3685.692090616026,0
0.1,24,2,6062,greedy,1126,10,10,10,0,100.0,369.47318138827984,239.75053665439813,774.6259900290661,3694.7318138827986,0
0.1,24,2,6062,global_min_cost,1126,10,10,10,0,100.0,340.58346698339375,181.4301871146285,774.6259900290661,3405.8346698339374,0
0.1,32,2,6062,greedy,1126,10,10,10,0,100.0,238.92986233538707,163.06721875397466,421.8733374827723,2389.2986233538704,0
0.1,32,2,6062,global_min_cost,1126,10,10,10,0,100.0,238.92986233538707,163.06721875397466,421.8733374827723,2389.2986233538704,0
0.12,8,2,6062,greedy,1382,10,10,6,4,60.0,2042.7113268770718,2378.43936993643,2989.988439370192,12256.26796126243,16
0.12,8,2,6062,global_min_cost,1382,10,10,6,4,60.0,1466.052142048405,1573.2976673914884,2183.655258606509,8796.31285229043,14
0.12,10,2,6062,greedy,1382,10,10,8,2,80.0,1488.3433456096418,1383.929079260699,2708.5806799669513,11906.746764877134,7
0.12,10,2,6062,global_min_cost,1382,10,10,8,2,80.0,1186.65596761386,1231.3429552839514,2138.2653457788406,9493.247740910878,7
0.12,12,2,6062,greedy,1382,10,10,9,1,90.0,1320.1995678718963,1231.1697149255433,2198.8442110572896,11881.796110847066,2
0.12,12,2,6062,global_min_cost,1382,10,10,9,1,90.0,1216.3725340052447,1229.143268812456,2339.0656541920753,10947.352806047202,2
0.12,14,2,6062,greedy,1382,10,10,9,1,90.0,899.4399545414364,833.3894365333106,1366.4299681290145,8094.959590872927,2
0.12,14,2,6062,global_min_cost,1382,10,10,9,1,90.0,786.2124224955023,775.5602313621141,1236.7713830827704,7075.911802459521,2
0.12,16,2,6062,greedy,1382,10,10,9,1,90.0,593.9556008250867,458.98855602007507,1038.4908711381756,5345.60040742578,2
0.12,16,2,6062,global_min_cost,1382,10,10,9,1,90.0,517.4833807052445,390.16113295407575,1139.0308385593992,4657.3504263472,2
0.12,20,2,6062,greedy,1382,10,10,9,1,90.0,551.973688902249,458.98855602007507,891.7448660504995,4967.763200120242,2
0.12,20,2,6062,global_min_cost,1382,10,10,9,1,90.0,483.263238164747,268.6088022283206,1028.6608191680323,4349.369143482723,2
0.12,24,2,6062,greedy,1382,10,10,9,1,90.0,499.36272417691043,458.98855602007507,814.0944404139261,4494.264517592194,2
0.12,24,2,6062,global_min_cost,1382,10,10,9,1,90.0,434.2070714814267,268.6088022283206,856.7997169352698,3907.8636433328406,2
0.12,32,2,6062,greedy,1382,10,10,9,1,90.0,285.1744120217519,268.6088022283206,459.9052782039723,2566.569708195767,2
0.12,32,2,6062,global_min_cost,1382,10,10,9,1,90.0,269.20548138775234,150.6737008401704,474.1366962056421,2422.849332489771,2
0.13,8,2,6062,greedy,1491,10,10,6,4,60.0,2048.6497209367176,2396.2545521153666,2989.988439370192,12291.898325620305,16
0.13,8,2,6062,global_min_cost,1491,10,10,6,4,60.0,1471.9905361080505,1402.7574844961794,2375.729755256971,8831.943216648304,14
0.13,10,2,6062,greedy,1491,10,10,8,2,80.0,1519.3650094264037,1383.929079260699,2708.5806799669513,12154.920075411228,7
0.13,10,2,6062,global_min_cost,1491,10,10,8,2,80.0,1217.6776314306217,976.8828788938124,2378.6473193471097,9741.421051444973,7
0.13,12,2,6062,greedy,1491,10,10,9,1,90.0,1347.7743801534625,1266.8000792834166,2198.8442110572896,12129.969421381162,2
0.13,12,2,6062,global_min_cost,1491,10,10,9,1,90.0,1243.947346286811,1229.143268812456,2291.6645857211247,11195.526116581299,2
0.13,14,2,6062,greedy,1491,10,10,9,1,90.0,871.4657809601301,833.3894365333106,1260.7024604260266,7843.19202864117,2
0.13,14,2,6062,global_min_cost,1491,10,10,9,1,90.0,837.9105200721917,686.9656785042082,1305.797509747132,7541.194680649726,2
0.13,16,2,6062,greedy,1491,10,10,9,1,90.0,641.6947690286792,458.98855602007507,1212.1785252630639,5775.252921258112,2
0.13,16,2,6062,global_min_cost,1491,10,10,9,1,90.0,559.1871533531261,343.28292807220276,1291.0575929917532,5032.684380178133,2
0.13,20,2,6062,greedy,1491,10,10,9,1,90.0,575.5895718107181,458.98855602007507,891.7448660504995,5180.306146296463,2
0.13,20,2,6062,global_min_cost,1491,10,10,9,1,90.0,506.87912107321614,343.28292807220276,995.9193076292529,4561.912089658945,2
0.13,24,2,6062,greedy,1491,10,10,9,1,90.0,522.9786070853795,458.98855602007507,814.0944404139261,4706.807463768416,2
0.13,24,2,6062,global_min_cost,1491,10,10,9,1,90.0,457.82295438989576,343.28292807220276,917.8341665259688,4120.4065895090625,2
0.13,32,2,6062,greedy,1491,10,10,9,1,90.0,308.79029493022097,270.7246288432497,459.9052782039723,2779.1126543719884,2
0.13,32,2,6062,global_min_cost,1491,10,10,9,1,90.0,292.8213642962214,268.6088022283206,474.1366962056421,2635.3922786659928,2
0.14,8,2,6062,greedy,1589,10,10,6,4,60.0,2048.6497209367176,2396.2545521153666,2989.988439370192,12291.898325620305,16
0.14,8,2,6062,global_min_cost,1589,10,10,6,4,60.0,1473.5775961506117,1407.518664623863,2375.729755256971,8841.46557690367,14
0.14,10,2,6062,greedy,1589,10,10,8,2,80.0,1520.5553044583246,1383.929079260699,2715.2463321457085,12164.442435666595,7
0.14,10,2,6062,global_min_cost,1589,10,10,8,2,80.0,1218.8679264625425,981.6440590214961,2378.6473193471097,9750.94341170034,7
0.14,12,2,6062,greedy,1589,10,10,9,1,90.0,1348.8324201818366,1276.322439538784,2198.8442110572896,12139.491781636529,2
0.14,12,2,6062,global_min_cost,1589,10,10,9,1,90.0,1245.005386315185,1229.143268812456,2879.2192531371616,11205.048476836666,2
0.14,14,2,6062,greedy,1589,10,10,9,1,90.0,872.5238209885042,833.3894365333106,1262.6069324771,7852.714388896538,2
0.14,14,2,6062,global_min_cost,1589,10,10,9,1,90.0,838.9685601005659,775.5602313621141,1313.4153979514258,7550.717040905094,2
0.14,16,2,6062,greedy,1589,10,10,9,1,90.0,642.7528090570532,458.98855602007507,1212.1785252630639,5784.775281513479,2
0.14,16,2,6062,global_min_cost,1589,10,10,9,1,90.0,560.2451933815001,343.28292807220276,1291.0575929917532,5042.206740433501,2
0.14,20,2,6062,greedy,1589,10,10,9,1,90.0,575.7874192523934,458.98855602007507,891.7448660504995,5182.086773271541,2
0.14,20,2,6062,global_min_cost,1589,10,10,9,1,90.0,507.48207785080695,343.28292807220276,995.9193076292529,4567.338700657262,2
0.14,24,2,6062,greedy,1589,10,10,9,1,90.0,522.9786070853795,458.98855602007507,814.0944404139261,4706.807463768416,2
0.14,24,2,6062,global_min_cost,1589,10,10,9,1,90.0,457.82295438989576,343.28292807220276,928.748003705562,4120.4065895090625,2
0.14,32,2,6062,greedy,1589,10,10,9,1,90.0,308.79029493022097,270.7246288432497,459.9052782039723,2779.1126543719884,2
0.14,32,2,6062,global_min_cost,1589,10,10,9,1,90.0,292.8213642962214,268.6088022283206,474.1366962056421,2635.3922786659928,2
0.15,8,2,6062,greedy,1723,10,10,6,4,60.0,2160.295510921378,2513.1818964945364,3104.9886096077216,12961.773065528268,16
0.15,8,2,6062,global_min_cost,1723,10,10,6,4,60.0,1550.7660397260925,1419.7958160266433,2375.729755256971,9304.596238356555,14
0.15,10,2,6062,greedy,1723,10,10,8,2,80.0,1740.2599120360162,1759.2415784758105,2887.8261215062107,13922.079296288131,7
0.15,10,2,6062,global_min_cost,1723,10,10,8,2,80.0,1303.3775726779954,1203.156585536155,2369.1795279415337,10427.020581423967,7
0.15,12,2,6062,greedy,1723,10,10,9,1,90.0,1436.5276886417234,1435.1629794870216,2239.93341859119,12928.74919777551,2
0.15,12,2,6062,global_min_cost,1723,10,10,9,1,90.0,1343.0161508038725,1276.322439538784,2868.1424372280403,12087.145357234853,2
0.15,14,2,6062,greedy,1723,10,10,9,1,90.0,961.8986753477371,1038.8354742028093,1314.0184827111962,8657.088078129635,2
0.15,14,2,6062,global_min_cost,1723,10,10,9,1,90.0,918.4960873920436,981.0062690316129,1319.3433331341905,8266.464786528391,2
0.15,16,2,6062,greedy,1723,10,10,9,1,90.0,689.9955328711359,549.5164663439504,1016.9392087793709,6209.959795840224,2
0.15,16,2,6062,global_min_cost,1723,10,10,9,1,90.0,617.7678065562502,343.28292807220276,1504.4395708108905,5559.91025900625,2
0.15,20,2,6062,greedy,1723,10,10,9,1,90.0,671.0966064478553,549.5164663439504,1016.9392087793709,6039.869458030697,2
0.15,20,2,6062,global_min_cost,1723,10,10,9,1,90.0,582.0965278387786,343.28292807220276,1201.9390183038186,5238.868750549006,2
0.15,24,2,6062,greedy,1723,10,10,9,1,90.0,587.5732938795315,549.5164663439504,947.6329059263192,5288.159644915783,2
0.15,24,2,6062,global_min_cost,1723,10,10,9,1,90.0,515.3455675646458,343.28292807220276,989.5953880849236,4638.1101080818125,2
0.15,32,2,6062,greedy,1723,10,10,9,1,90.0,296.6670399522769,268.6088022283206,474.1366962056421,2670.0033595704926,2
0.15,32,2,6062,global_min_cost,1723,10,10,9,1,90.0,296.6670399522769,268.6088022283206,474.1366962056421,2670.0033595704926,2
0.16,8,2,6062,greedy,1829,10,10,6,4,60.0,2495.289401403793,2576.5224447537926,4017.1886267402024,14971.73640842276,16
0.16,8,2,6062,global_min_cost,1829,10,10,6,4,60.0,1864.470912965452,1419.7958160266433,3509.6268485957435,11186.825477792714,15
0.16,10,2,6062,greedy,1829,10,10,8,2,80.0,2092.051633785741,1528.6571920562699,4689.972895756231,16736.41307028593,7
0.16,10,2,6062,global_min_cost,1829,10,10,8,2,80.0,1549.1370171048666,1232.597691591663,2933.848299772381,12393.096136838934,7
0.16,12,2,6062,greedy,1829,10,10,9,1,90.0,1605.799845043576,1494.0451915980373,2813.0282472066183,14452.198605392186,2
0.16,12,2,6062,global_min_cost,1829,10,10,9,1,90.0,1581.6580089891875,1494.0451915980373,2590.063068728132,14234.922080902688,2
0.16,14,2,6062,greedy,1829,10,10,9,1,90.0,984.4532592419182,1038.8354742028093,1325.7949251333994,8860.079333177264,2
0.16,14,2,6062,global_min_cost,1829,10,10,9,1,90.0,925.0385554043787,981.0062690316129,1379.1616785257445,8325.346998639408,2
0.16,16,2,6062,greedy,1829,10,10,9,1,90.0,717.7234214207076,654.9584203534815,1059.8045421963723,6459.510792786368,2
0.16,16,2,6062,global_min_cost,1829,10,10,9,1,90.0,636.0260472363109,343.28292807220276,1507.8899917813303,5724.234425126797,2
0.16,20,2,6062,greedy,1829,10,10,9,1,90.0,698.8244949974269,654.9584203534815,1059.8045421963723,6289.420454976842,2
0.16,20,2,6062,global_min_cost,1829,10,10,9,1,90.0,598.7390733086373,343.28292807220276,1331.6968727011586,5388.651659777735,2
0.16,24,2,6062,greedy,1829,10,10,9,1,90.0,615.3011824291032,654.9584203534815,960.957254699154,5537.710641861929,2
0.16,24,2,6062,global_min_cost,1829,10,10,9,1,90.0,533.6038082447066,343.28292807220276,1001.3718305071268,4802.434274202359,2
0.16,32,2,6062,greedy,1829,10,10,9,1,90.0,299.01284961219835,268.6088022283206,474.1366962056421,2691.1156465097856,2
0.16,32,2,6062,global_min_cost,1829,10,10,9,1,90.0,299.01284961219835,268.6088022283206,474.1366962056421,2691.115646509785,2
0.18,8,2,6062,greedy,2047,10,10,3,7,30.0,820.7768782191274,556.3019579507946,1214.953164336067,2462.3306346573822,26
0.18,8,2,6062,global_min_cost,2047,10,10,3,7,30.0,466.03791292752584,526.4127107742027,550.3241085154763,1398.1137387825775,25
0.18,10,2,6062,greedy,2047,10,10,5,5,50.0,729.3217818958501,752.1047685995939,1024.6134389773324,3646.6089094792505,20
0.18,10,2,6062,global_min_cost,2047,10,10,5,5,50.0,433.1091715523608,343.28292807220276,673.7836443400741,2165.545857761804,18
0.18,12,2,6062,greedy,2047,10,10,5,5,50.0,673.4144150963975,752.1047685995939,1024.6134389773324,3367.072075481988,20
0.18,12,2,6062,global_min_cost,2047,10,10,5,5,50.0,377.2018047529083,315.3990700575803,588.5760323886375,1886.0090237645416,18
0.18,14,2,6062,greedy,2047,10,10,7,3,70.0,874.2320066857278,861.6905696833153,1394.12763850152,6119.624046800094,12
0.18,14,2,6062,global_min_cost,2047,10,10,7,3,70.0,619.6345496493658,642.3746550299724,1009.8325882687524,4337.44184754556,11
0.18,16,2,6062,greedy,2047,10,10,8,2,80.0,570.8015317648814,329.34099906489155,1111.62893305727,4566.412254119052,7
0.18,16,2,6062,global_min_cost,2047,10,10,8,2,80.0,513.0068733991628,329.34099906489155,907.7023369728533,4104.054987193303,7
0.18,20,2,6062,greedy,2047,10,10,8,2,80.0,550.6246703308832,310.02402601286747,1111.62893305727,4404.9973626470655,7
0.18,20,2,6062,global_min_cost,2047,10,10,8,2,80.0,492.83001196516466,319.10183617952407,907.7023369728533,3942.6400957213173,7
0.18,24,2,6062,greedy,2047,10,10,8,2,80.0,542.7562227130534,310.02402601286747,1111.62893305727,4342.049781704427,7
0.18,24,2,6062,global_min_cost,2047,10,10,8,2,80.0,484.96156434733484,310.02402601286747,907.7023369728533,3879.692514778679,7
0.18,32,2,6062,greedy,2047,10,10,8,2,80.0,245.53037001398792,235.69475475610886,355.45046867901374,1964.2429601119031,7
