metric,severity_control,responder_count,n_pairs,mean_greedy_minus_global,bootstrap_ci_low,bootstrap_ci_high,permutation_p_value,holm_adjusted_p_value,effect_size_dz,global_win_rate_pct,tie_rate_pct
median_response_s,0.1,32,50,4.1884548918761295,-6.093207004575397,13.948330673467654,0.43691261747650467,1.0,0.11440767754308333,30.0,48.0
median_response_s,0.12,8,50,219.145271390488,158.46933857305388,286.61767992597527,0.0001999600079984003,0.01279744051189762,0.9488728003078506,90.0,2.0
median_response_s,0.12,10,50,125.63661251223019,88.99531811711324,165.58130883398897,0.0001999600079984003,0.01279744051189762,0.9098992817451486,86.0,4.0
median_response_s,0.12,12,50,84.52858512717143,46.50384998178387,123.48017477009547,0.0001999600079984003,0.01279744051189762,0.5979938401202582,70.0,8.0
median_response_s,0.12,14,50,41.82059261721733,21.459028775764576,65.77392748179675,0.0003999200159968006,0.01879624075184963,0.5275096311042179,60.0,14.000000000000002
median_response_s,0.12,16,50,20.481964911688447,2.5962960078605066,39.67555802014584,0.038792241551689664,0.6946610677864428,0.3008691422689041,52.0,18.0
median_response_s,0.12,20,50,14.846796575693583,0.7850252205423085,29.525896384244245,0.0655868826234753,0.8526294741051789,0.27454986981546103,46.0,26.0
median_response_s,0.12,24,50,15.295786163542964,5.886626200434083,25.748648814871064,0.0027994401119776045,0.09238152369526095,0.43246305415284253,44.0,38.0
median_response_s,0.12,32,50,15.353161220981235,5.656802597489655,26.1674811500789,0.004399120175964807,0.13637272545490903,0.40504393047646264,44.0,42.0
median_response_s,0.13,8,50,234.29222212429536,166.47239432532268,307.5416746524963,0.0001999600079984003,0.01279744051189762,0.937610123817734,88.0,4.0
median_response_s,0.13,10,50,100.86996283370519,45.3052421794224,160.5842565288285,0.0009998000399920016,0.03699260147970406,0.46999460709588814,62.0,10.0
median_response_s,0.13,12,50,88.49989621560233,46.188588134657564,135.30979937496548,0.0001999600079984003,0.01279744051189762,0.5569940145107635,70.0,16.0
median_response_s,0.13,14,50,52.77343567742532,10.352370325849089,97.7467789245091,0.014797040591881624,0.35032993401319734,0.3416445003284006,57.99999999999999,18.0
median_response_s,0.13,16,50,29.482938446519622,7.980156086520632,52.25563063616965,0.014597080583883223,0.35032993401319734,0.3531396418661636,52.0,24.0
median_response_s,0.13,20,50,18.830670319573436,-4.680623641890954,40.229021513563055,0.12117576484703059,1.0,0.22601432257719162,48.0,30.0
median_response_s,0.13,24,50,20.083515733437793,8.293694522420948,33.14195552391175,0.0015996800639872025,0.05438912217556489,0.44033794233818013,48.0,40.0
median_response_s,0.13,32,50,4.225112833133886,-3.721375859928456,12.789006144290784,0.34093181363727254,1.0,0.14249271678592088,28.000000000000004,56.00000000000001
median_response_s,0.14,8,50,317.0784616788794,221.7920368633725,428.86893488328957,0.0001999600079984003,0.01279744051189762,0.8508469718803141,84.0,6.0
median_response_s,0.14,10,50,164.39130580302168,105.1630218521886,234.5551745002274,0.0001999600079984003,0.01279744051189762,0.7140388213418213,68.0,16.0
median_response_s,0.14,12,50,99.07448100962034,49.456070608146916,149.08687226534926,0.0003999200159968006,0.01879624075184963,0.5412363129152559,78.0,10.0
median_response_s,0.14,14,50,76.1889349610615,39.942857437411845,117.84071463425146,0.0001999600079984003,0.01279744051189762,0.5303427224204569,72.0,12.0
median_response_s,0.14,16,50,31.54223565359364,13.912650295332776,50.67873850551718,0.0005998800239952009,0.02459508098380324,0.47725688687327394,62.0,14.000000000000002
median_response_s,0.14,20,50,19.83045283660191,9.450321596335153,30.672161726941706,0.0003999200159968006,0.01879624075184963,0.5174505296308002,54.0,32.0
median_response_s,0.14,24,50,15.061809799611673,4.202028581118152,27.286308054931744,0.01259748050389922,0.3149370125974805,0.3551684793640547,40.0,38.0
median_response_s,0.14,32,50,11.644935117345877,-2.669979895185424,25.014249726702324,0.10057988402319536,1.0,0.2337938618215687,40.0,50.0
